Body Id,Platform,Primer Color,Topcoat Color,Topcoat Last Used,Ambient Humidity,Ambient Temperature,Paint Temperature,Paint Pressure,Electrical Resistivity,Paint Viscosity,Basecoat Humidity,Basecoat Temperature,Clearcoat Humidity,Clearcoat Temperature,Engine Run Number,Primer Applied,Dust Defect
VBK6L00193,BLR,MK01,BK16,8,30.7619991,31.4591446,25.2000008,7.05842686,514,42.15,69.8832703,23.6738014,70.3015594,23.9623871,1,0,0
VBK6L00212,BLR,MK01,BK16,8,31.660183,32.2600555,24.6000004,7.577528,514,42.15,70.0453949,23.6089516,70.1394348,23.994812,1,0,0
VBK6L00213,BLR,MK01,BK16,3,32.4286652,32.1011696,24.8999996,6.96629238,514,42.15,69.9481201,23.8359299,70.1718597,24.0272408,1,0,0
VNK6L63713,BLR,MK01,BK16,1,32.6848259,31.9422836,24.8999996,7.03146076,514,42.15,69.9156952,23.8359299,70.0453949,23.994812,1,0,1
VNK6L63686,BLR,MK01,BK16,2,33.0998726,32.0038948,25,7.05168533,514,42.15,69.9156952,23.8359299,70.1718597,23.994812,1,0,0
VBK6L00217,BLR,MK01,BK16,2,30.985733,32.8372269,25.1000004,7.73033714,514,42.15,69.789238,23.994812,70.3015594,24.0920906,1,0,0
VBK6L00256,BLR,MK01,BK16,8,33.1647224,32.0363197,23.6000004,7.78426981,514,42.15,70.0453949,24.0920906,69.5946884,24.5071335,1,0,0
VNK6L63666,BLR,MK01,BK16,15,28.485733,33.2230873,24.7000008,7.77078676,514,42.15,69.9481201,23.9623871,70.2367096,24.0920906,1,0,0
VBK6L00237,BLR,MK01,BK16,2,29.3514919,33.1582375,24.8999996,7.00898886,514,42.15,70.1070099,23.9623871,70.2691345,24.0596657,1,0,0
VPK6L17799,BLRPICKUP,MK01,BK16,2,29.0012989,32.9993515,25,7.15730333,514,42.15,70.01297,23.9299622,70.1718597,24.0596657,1,0,0
VNK6L63616,BLR,MK01,BK16,2,28.9688721,33.1582375,25.1000004,7.7056179,514,42.15,69.8508453,23.9623871,70.0453949,24.0272408,1,0,0
VNK6L63709,BLR,MK01,BK16,2,29.5460453,33.2555161,25.2000008,7.64269686,514,42.15,69.980545,24.0272408,70.2367096,24.0596657,1,0,1
VBK6L00248,BLR,MK01,BK16,2,28.5505848,33.3203659,24.7000008,7.04943848,514,42.15,70.0745773,23.994812,70.0453949,24.1245155,1,0,0
VBK6L00188,BLR,MK01,BK16,4,26.2127113,34.2477303,23.6000004,7.70112371,514,42.15,69.9156952,24.0920906,69.8832703,24.1861229,1,0,0
VBK6L00229,BLR,MK01,BK16,2,26.8839188,33.9267197,23.6000004,7.4943819,514,42.15,69.980545,24.0920906,69.8832703,24.2185478,1,0,0
VNK6L63669,BLR,MK01,BK16,1,27.8469524,33.3819733,23.7999992,7.80898905,514,42.15,69.980545,24.0920906,69.6271133,24.2185478,1,0,0
VNK6L63668,BLR,MK01,BK16,4,28.0382633,33.9915695,24.2000008,7.0337081,514,42.15,70.1718597,24.0920906,69.8832703,24.1861229,1,0,0
VNK6L63667,BLR,MK01,BK16,1,28.0382633,34.121273,24.2999992,7.05618,514,42.15,70.0745773,24.153698,70.1070099,24.2509727,1,0,0
VBK6L24096,BLR,MK01,BK16,4,29.3514919,33.2555161,24.6000004,7.32809019,514,42.15,70.0453949,24.1861229,70.1718597,24.2834015,1,0,0
VBK6L00222,BLR,MK01,BK16,4,30.0259418,32.645916,24.8999996,7.63595533,514,42.15,69.980545,24.0920906,70.1070099,24.2509727,1,0,0
VNK6L63650,BLR,MK01,BK16,3,30.826849,32.6134911,25,7.80224705,514,42.15,70.0453949,24.0596657,70.3631668,24.2509727,1,0,0
VBK6L00254,BLR,MK01,BK16,1,29.6076527,32.5162163,25,7.50112391,514,42.15,70.0453949,24.0596657,70.1394348,24.3158264,1,0,0
VNK6L63626,BLR,MK01,BK16,4,29.6725044,32.2600555,24.8999996,7.04044962,514,42.15,70.1070099,23.7062263,69.6919632,24.1245155,1,0,0
VNK6L63775,BLR,MK01,BK16,53,50.3080444,31.3651123,25,7.63595533,527,42.3,72.8307419,26.7185478,73.9202347,27.0395622,1,0,0
VBK6L00268,BLR,MK01,BK16,3,52.5810661,31.0441017,23.7000008,7.72359562,527,42.3,73.1517563,27.0719872,74.5946884,26.9747086,1,0,0
VBK6L00242,BLR,MK01,BK16,4,52.2308693,31.2029839,23.8999996,7.63595533,527,42.3,73.0252914,26.9747086,74.9448776,26.9422836,1,0,0
VBK6L00259,BLR,MK01,BK16,6,50.787941,31.4915695,24.5,7.59775305,527,42.3,72.9604416,27.1044121,74.5622559,27.1044121,1,0,0
VBK6L00261,BLR,MK01,BK16,5,44.7308693,33.5765266,25,6.87415743,527,42.3,72.8955917,27.3605728,73.6965027,27.6167336,1,0,0
VPK6L17732,BLRPICKUP,MK01,BK16,1,44.7308693,33.5441017,25,6.94382048,527,42.3,72.8955917,27.3605728,73.4727631,27.7431908,1,0,0
VNK6L63782,BLR,MK01,BK16,35,46.8450089,31.9714661,24.3999996,7.2449441,527,42.3,73.1193314,26.9098587,73.8878098,27.1984444,1,0,0
VNK6L63794,BLR,MK01,BK16,1,46.4299622,32.0038948,24,7.739326,527,42.3,73.1517563,26.9422836,73.9202347,27.1660194,1,0,0
VNK6L63788,BLR,MK01,BK16,5,46.2386513,32.4221802,23.8999996,7.67865181,527,42.3,73.0544739,26.9098587,74.3709488,27.0071335,1,0,1
AWK6L11898,W207,PK02,BK07,108,43.8035049,33.3495483,24.2999992,6.97303391,527,42.3,72.9604416,26.9098587,74.6271133,26.9422836,1,1,1
VMK6L66688,BLR,PK02,BK05,25,42.5843086,33.8326874,24.5,7.17528105,527,42.3,72.8955917,27.0071335,74.8184204,26.9747086,1,1,1
VMK6L66696,BLR,PK02,BK16,8,42.136837,33.9267197,24.8999996,7.82022476,527,42.3,72.9280167,27.0719872,74.8184204,27.0719872,1,1,1
VNK6L63781,BLR,MK01,BK16,22,42.8080444,33.5441017,24.7999992,7.75280905,527,42.3,72.0946884,27.5843086,72.1271133,27.5518837,1,0,0
AWK6L11913,W207,MK08,BK12,56,43.5797691,33.2555161,24.8999996,7.62022495,527,42.3,72.9280167,26.9098587,72.480545,27.48703,1,1,0
AWK6L11914,W207,MK08,BK12,2,44.6984444,32.7756195,25.1000004,7.49662924,527,42.3,73.0869064,26.9098587,72.765892,27.2632942,1,1,1
ARK6L21809,MPV,PK02,BK08,58,44.9546051,32.5162163,24.8999996,6.99101114,527,42.3,72.9604416,26.7509727,73.6640778,27.0395622,1,1,0
AWK6L11916,W207,MK08,BK12,6,43.0642052,32.8696518,23.8999996,6.81797743,527,42.3,73.1193314,26.7834015,74.2412491,26.8774338,1,1,1
AZJ6L69799,S101,PK02,BK13,12579,85.6809387,24.4422836,23.6000004,7.64044952,528,40.72,71.9649811,26.27108,78.566803,25.7587547,1,1,1
AWK6L11894,W207,MK09,BK11,1064,85.6485138,24.4422836,23.7999992,7.577528,528,40.72,72.0622559,26.27108,78.4079132,25.7587547,1,1,0
AWK6L11906,W207,PK02,BK10,1055,85.998703,24.4098587,24.2000008,7.12359571,528,40.72,72.0298309,26.3326874,78.5019455,25.8527908,1,1,1
AWK6L11917,W207,MK08,BK12,986,86.4494171,24.3806763,24.5,6.41797781,528,40.72,71.997406,26.3651123,78.5343704,25.9176407,1,1,0
AWK6L11912,W207,MK08,BK12,4,86.575882,24.3482513,24.7999992,7.54157305,528,40.72,72.1271133,26.3975372,78.4695206,26.0149155,1,1,0
AWK6L11818,W207,MK08,BK14,1060,86.7704315,24.3482513,25,7.46966314,528,40.72,72.1271133,26.3651123,78.4370956,25.9824905,1,1,1
AWK6L11907,W207,PK02,BK10,10,86.9293137,24.3158264,25,7.15730333,528,40.72,72.0946884,26.3651123,78.4079132,26.0149155,1,1,1
AWK6L11903,W207,PK02,BK10,4,87.0882034,24.2185478,25.2000008,6.93033695,528,40.72,72.0946884,26.3326874,78.3430634,26.0441017,1,1,1
AWK6L11902,W207,PK02,BK10,2,87.2503281,24.1245155,24.7000008,6.95955086,528,40.72,72.1271133,26.3651123,78.2782135,26.0149155,1,1,1
AWK6L11915,W207,MK08,BK12,11,87.6329498,24.0596657,23.7999992,7.00449467,528,40.72,72.1271133,26.3651123,78.3106384,26.0149155,1,1,1
VNK6L99033,BLR,MK01,BK16,1013,88.0836639,23.9623871,23.5,7.03146076,528,40.72,72.1271133,26.3651123,78.3430634,26.0149155,1,0,0
AZ06M85963,S101,MK09,BK11,35,87.9539566,24.0272408,24.5,7.56853962,528,40.72,71.9357986,26.3326874,78.4079132,26.0149155,1,1,0
VBK6L24806,BLR,MK01,BK16,19,87.4092102,24.3158264,25,7.46741581,528,40.72,71.8060989,26.494812,78.4370956,26.1089516,1,0,0
VNK6L63745,BLR,MK01,BK16,2,87.1530533,24.2834015,25.1000004,7.67191029,528,40.72,71.773674,26.4299622,78.4079132,26.1413765,1,0,1
VPK6L17895,BLRPICKUP,MK01,BK16,1,87.3151779,24.3158264,25.1000004,6.90337086,528,40.72,71.773674,26.4623871,78.4370956,26.1413765,1,0,1
AWK6L11909,W207,PK02,BK01,1156,87.1206284,24.3482513,24.7000008,6.96629238,528,40.72,71.7412491,26.5272408,78.3430634,26.1413765,1,1,1
VNK6L63790,BLR,MK01,BK16,6,86.5434494,24.4422836,23.6000004,7.04044962,528,40.72,71.6796417,26.4623871,78.1517563,26.1738014,1,1,0
AWK6L11742,W207,MK08,BK12,8,84.0466919,25.019455,24.7999992,7.03820229,528,40.72,71.773674,26.653698,77.6361923,26.4299622,1,0,1
AZ06M85966,S101,MK09,BK11,36,83.8229599,25.0518837,24.8999996,6.90337086,528,40.72,71.6472168,26.621273,77.4773026,26.494812,1,1,1
AWK6L11920,W207,MK08,BK12,4,83.4370956,25.1167336,24.8999996,7.05393267,528,40.72,71.8709488,26.6861229,77.4124527,26.5596657,1,1,1
AWK6L11910,W207,PK02,BK01,16,83.3398209,25.1815834,25.1000004,7.66516876,528,40.72,71.773674,26.6861229,77.1887207,26.621273,1,1,1
AWK6L11921,W207,MK08,BK12,9,81.9617386,25.5317802,23.7000008,7.56629229,528,40.72,71.773674,26.8450089,76.6439743,26.9098587,1,1,1
AWK6L11923,W207,MK09,BK11,18,78.7256851,26.2062263,24,6.97078657,528,40.72,71.8385239,26.8774338,75.522049,27.1984444,1,1,1
AZ06M85967,S101,MK09,BK11,3,78.9202347,26.3002625,24.2999992,6.94382048,528,40.72,71.8060989,27.0719872,75.074585,27.3897552,1,1,0
AZ06M85968,S101,MK09,BK11,5,77.5421524,26.3651123,24.7999992,7.06292152,528,40.72,71.7088242,27.1044121,73.9526596,27.5843086,1,1,1
AWK6L11919,W207,MK08,BK12,20,75.9403381,26.8158264,25,7.5999999,528,40.72,71.6796417,27.1044121,73.0544739,27.8728943,1,1,1
G4K6L00212,MAHINDRAG4,MK08,BK12,1,75.6841812,26.8158264,25.1000004,7.478652,528,40.72,71.8060989,27.1335945,72.798317,27.8728943,1,1,0
AWK6L11911,W207,MK08,BK12,12,72.7042847,27.3605728,23.7999992,6.46741581,528,40.72,71.7088242,27.2308693,71.0376129,28.2230873,1,1,1
ARK6L21803,MPV,PK02,BK08,1099,71.1348953,27.4546051,24,7.04494381,528,40.72,71.6472168,27.1335945,71.0700378,28.129055,1,1,0
AWK6L11931,W207,MK09,BK11,23,69.1472168,27.5843086,24.2999992,7.69887638,528,40.72,71.7412491,27.0071335,71.2937775,27.8728943,1,1,0
VNK6L63815,BLR,MK01,BK16,54,69.1147919,27.6491585,24.3999996,7.60674143,528,40.72,71.7412491,27.0395622,71.4202347,27.8080444,1,0,1
VPK6L17818,BLRPICKUP,MK01,BK16,7,65.1751022,28.4500656,25,7.58426952,528,40.72,71.8709488,27.0071335,72.5421524,27.4546051,1,0,1
VNK6L63807,BLR,MK01,BK16,2,64.1472168,28.7062263,25.1000004,7.7617979,528,40.72,71.8709488,27.0071335,72.5421524,27.4221802,1,0,0
VPK6L17821,BLRPICKUP,MK01,BK16,2,63.8586273,28.5765266,25.2000008,7.04719114,528,40.72,71.8709488,27.0071335,72.2859955,27.4546051,1,0,0
VNK6L59553,BLR,MK01,BK16,2,65.3339844,28.3527908,24.6000004,7.03146076,528,40.72,71.8709488,27.0071335,71.9649811,27.5194588,1,0,0
VNK6L63808,BLR,MK01,BK16,3,65.9111557,28.2555122,23.7000008,6.97303391,528,40.72,71.8709488,27.0071335,71.5823593,27.6783409,1,0,1
VNK6L63818,BLR,MK01,BK16,2,64.020752,28.3852158,23.7000008,7.01348305,528,40.72,71.8709488,26.9747086,71.6472168,27.7431908,1,0,1
VPK6L17894,BLRPICKUP,MK01,BK16,2,65.2042847,28.287941,23.8999996,7.03595495,528,40.72,71.997406,26.9422836,71.3910522,27.7107658,1,0,1
VBK6L24540,BLR,MK01,BK16,4,64.0531769,28.6089516,24.2000008,7.01573038,528,40.72,71.9033737,27.0395622,71.5175095,27.6491585,1,0,0
VBK6L00304,BLR,MK01,BK16,2,64.756813,28.4176407,24.3999996,6.97078657,528,40.72,72.0298309,27.0071335,71.7412491,27.6491585,1,0,0
VBK6L24508,BLR,MK01,BK16,3,65.9435806,28.3527908,24.7000008,6.94831467,528,40.72,72.0946884,27.0395622,71.997406,27.5518837,1,0,0
VNK6L63806,BLR,MK01,BK16,1,65.5901413,28.4176407,24.7999992,6.91011238,528,40.72,71.997406,27.0719872,72.2243881,27.5518837,1,0,0
ARK6L21800,MPV,PK02,BK08,41,65.1751022,28.5765266,25,7.60898876,528,40.72,72.0298309,27.1984444,72.3508453,27.5518837,1,1,0
G4J6L00189,MAHINDRAG4,MK08,BK32,3047,65.1751022,28.5765266,24,7.56629229,528,40.72,72.0946884,27.2308693,72.2859955,27.6491585,1,1,0
AWK6L11930,W207,MK09,BK11,42,65.5901413,28.5441017,23.7000008,7.55955076,528,40.72,72.0298309,27.295723,72.0622559,27.7107658,1,1,0
AZ06M85976,S101,MK09,BK11,6,63.5732841,29.153698,24.1000004,7.739326,528,40.72,71.9033737,27.4221802,71.7412491,27.9993515,1,1,0
AZ06M85979,S101,PK02,BK13,173,63.3463058,29.3125839,24.5,7.0831461,528,40.72,71.9033737,27.48703,71.6147919,27.9669266,1,1,1
AWK6L11904,W207,PK02,BK10,22,60.62257,30.0810661,25,7.01123619,528,40.72,71.8709488,27.5518837,71.9357986,27.9669266,1,1,1
AWK6L11932,W207,MK09,BK11,13,59.5655022,30.2756195,25.2000008,6.98202276,528,40.72,71.9033737,27.5843086,71.997406,27.9669266,1,1,0
AWK6L11933,W207,MK09,BK11,1,59.7600555,30.3080444,25,7.03146076,528,40.72,71.8709488,27.5194588,71.9033737,27.9345016,1,1,0
VNK6L63810,BLR,MK01,BK16,33,60.7846985,30.1783409,24.1000004,7.00224733,528,40.72,71.9649811,27.5518837,72.0298309,27.9669266,1,0,0
VNK6L63771,BLR,MK01,BK16,3,58.1582375,30.6258125,23.7999992,6.95505619,528,40.72,71.9033737,27.6167336,72.0946884,28.0317802,1,0,0
VNK6L63840,BLR,MK01,BK16,6,60.272377,30.2431908,24.2000008,7.50786543,528,40.72,71.997406,27.5518837,71.9357986,28.1614799,1,0,0
AWK6L11937,W207,MK09,BK11,12,60.4961128,30.2431908,24.2999992,7.47191,528,40.72,71.997406,27.5518837,71.9357986,28.1614799,1,1,0
AWK6L11894,W207,MK09,BK11,2,59.5655022,30.5642052,24.6000004,7.52584267,528,40.72,72.0622559,27.6491585,71.9357986,28.1906624,2,1,1
AWK6L11917,W207,MK08,BK12,55,59.3417664,30.7230873,24.7000008,7.55280924,528,40.72,72.0622559,27.6783409,71.9033737,28.1906624,2,1,1
VNK6L63852,BLR,MK01,BK16,7,58.0933876,31.0116768,24.8999996,7.57528114,528,40.72,71.9033737,27.8728943,72.1595383,28.2230873,1,0,0
AZK6L69848,S101,PK02,BK01,126,56.138134,31.2029839,25.1000004,7.52809,528,40.72,71.8709488,27.8728943,71.9357986,28.2230873,1,1,1
VMK6L66739,BLR,PK02,BK01,2,57.3573303,31.0765266,25.2000008,7.41348314,528,40.72,71.8709488,27.8728943,71.773674,28.2555122,1,1,1
VMK6L66738,BLR,PK02,BK01,2,59.1828804,30.6582375,24.3999996,7.47191,528,40.72,71.8709488,27.8728943,71.9033737,28.2555122,1,1,0
VNK6L63664,BLR,MK01,BK16,13,57.1011696,31.5564232,23.8999996,7.52134848,528,40.72,72.0298309,28.0642052,72.1271133,28.3852158,1,0,0
VNK6L63724,BLR,MK01,BK16,1,56.5856056,31.5564232,24,7.47191,528,40.72,71.997406,28.0642052,72.0946884,28.4176407,1,0,1
AWK6L11938,W207,MK09,BK11,23,55.4961128,31.3651123,23.7999992,7.61573029,528,40.72,72.0298309,28.0966301,71.6796417,28.6738014,1,1,0
G4J6L00192,MAHINDRAG4,MK08,BK32,75,58.3495483,30.5966301,23.8999996,7.51460695,528,40.72,72.1919632,27.8080444,71.773674,28.5116768,1,1,0
AWK6L11939,W207,MK09,BK11,6,59.2477341,30.4669266,24.2000008,7.577528,528,40.72,72.0622559,27.9053192,71.9357986,28.4176407,1,1,0
AWK6L11901,W207,MK08,BK14,226,58.8942947,30.5642052,24.3999996,7.52359581,528,40.72,72.1271133,27.9053192,72.1271133,28.287941,1,1,0
AZ06M85984,S101,PK02,BK13,71,56.6828804,31.0116768,24.7000008,7.46516848,528,40.72,71.9357986,27.9053192,72.5745773,28.3203659,1,1,1
AWK6L11940,W207,MK09,BK11,10,56.8417664,31.2354088,25.1000004,7.03820229,528,40.72,71.9033737,28.0317802,72.3508453,28.3203659,1,1,0
AWK6L11822,W207,PK02,BK10,72,55.8819733,31.4915695,25.2000008,7.07865191,528,40.72,71.997406,28.1614799,72.3508453,28.3852158,1,1,1
AWK6L11942,W207,MK09,BK11,42,56.4267197,31.5564232,25.1000004,7.09438229,528,40.72,71.997406,28.0966301,72.1271133,28.3852158,1,1,0
VMK6L66740,BLR,PK02,BK01,84,55.8171234,31.4591446,25.2000008,7.06966305,528,40.72,71.8060989,28.0317802,72.1271133,28.3527908,1,1,0
AWK6L11943,W207,MK09,BK11,3,55.6582375,31.1413765,24.8999996,7.51235962,528,40.72,71.8709488,27.8404694,72.3508453,28.2230873,1,1,0
AZ06M85973,S101,MK09,BK11,4,52.0687447,32.2924805,23.7999992,7.43370771,528,40.72,71.8709488,28.0642052,72.8631668,28.2230873,1,1,0
AZ06M85970,S101,MK09,BK11,2,50.5966301,32.7107658,23.8999996,7.64494371,528,40.72,71.773674,27.9993515,72.6718597,28.4176407,1,1,0
AZ06M85985,S101,PK02,BK13,60,50.7230873,32.9345016,24.2999992,6.95505619,528,40.72,71.8709488,28.0317802,71.5175095,28.8326874,1,1,0
AWK6L11949,W207,MK08,BK12,107,50.3404694,32.8696518,24.6000004,6.96629238,528,40.72,72.6394348,27.9345016,71.3262024,28.8975372,1,1,0
AWK6L11944,W207,MK09,BK11,8,50.3080444,32.645916,24.7999992,7.14606762,528,40.72,72.5745773,27.7756195,71.4202347,28.8651123,1,1,1
AWK6L11948,W207,MK08,BK12,5,53.1906624,31.653698,25,7.56179762,528,40.72,73.0544739,27.6491585,71.4526596,28.5441017,1,1,0
AWK6L11946,W207,MK09,BK11,5,51.780159,31.653698,25.1000004,7.54157305,528,40.72,72.8955917,27.5194588,71.6472168,28.2555122,1,1,0
VPK6L17840,BLRPICKUP,MK01,BK16,100,50.4345016,32.1660194,24.1000004,6.84269667,528,40.72,72.8307419,27.3897552,72.5421524,27.9053192,1,0,1
VBK6L00292,BLR,MK01,BK16,1,50.4345016,32.1660194,24.1000004,6.84269667,528,40.72,72.9604416,27.3897552,72.9280167,27.8404694,1,0,0
VPK6L17914,BLRPICKUP,MK01,BK16,6,47.9669266,33.0933876,24,7.00898886,528,40.72,72.9280167,27.6167336,74.1763992,27.5194588,1,0,0
VBK6L00291,BLR,MK01,BK16,3,49.4747086,32.7756195,24.2999992,6.73707867,528,40.72,72.9280167,27.6167336,75.0097275,27.3897552,1,0,0
VBK6L00269,BLR,MK01,BK16,1,49.4422836,32.7756195,24.5,7.68764067,528,40.72,73.0544739,27.6167336,75.3307419,27.3897552,1,0,0
ARK6L63263,LTV,MK01,BK16,2,48.3203659,33.1906624,24.7000008,7.56853962,528,40.72,72.9928665,27.7756195,75.7166061,27.3897552,1,0,0
VNK6L63805,BLR,MK01,BK16,2,46.8774338,33.9267197,24.8999996,6.739326,528,40.72,72.8631668,27.8728943,76.0343704,27.4221802,1,0,0
AWK6L11941,W207,MK09,BK11,20,45.4053192,34.5363197,25.1000004,6.85168552,528,40.72,72.8955917,27.8404694,76.2613525,27.4221802,1,1,0
VNK6L63752,BLR,MK01,BK16,3,45.4993515,34.4066162,25.1000004,6.86966276,528,40.72,72.8955917,27.8404694,76.1965027,27.4546051,1,1,0
VPK6L17820,BLRPICKUP,MK01,BK16,4,44.6692619,33.7354088,24.2000008,6.97303391,528,40.72,72.798317,27.7107658,75.5869064,27.6167336,1,1,1
VNK6L63837,BLR,MK01,BK16,2,44.6044121,33.638134,23.7999992,6.98426962,528,40.72,72.8955917,27.5194588,74.5946884,27.8728943,1,0,0
VBK6L00156,BLR,MK01,BK16,3,45.2140083,33.7029839,23.8999996,6.4494381,528,40.72,72.8955917,27.6167336,73.2490311,28.3527908,1,0,0
VMK6L66823,BLR,PK02,BK01,52,45.3404694,33.6057091,24.1000004,7.633708,528,40.72,73.0544739,27.5843086,72.9604416,28.479248,1,1,0
VMK6L66825,BLR,PK02,BK01,2,47.9345016,32.6783409,24.2999992,7.67865181,528,40.72,72.9604416,27.48703,72.1919632,28.5441017,1,1,0
VMK6L66829,BLR,PK02,BK01,2,49.5395622,31.9422836,24.5,7.53932571,528,40.72,73.1193314,27.295723,71.9033737,28.4500656,1,1,0
VMK6L66824,BLR,PK02,BK01,4,47.295723,32.7431908,24.8999996,6.90337086,528,40.72,73.0544739,27.3605728,72.3184204,28.1614799,1,1,0
VMK6L66766,BLR,PK02,BK16,15,47.3281479,33.0317802,24.7999992,6.85168552,528,40.72,73.0869064,27.4546051,73.3754883,27.8404694,1,1,1
VMK6L66832,BLR,PK02,BK01,8,45.3080444,33.8326874,24,6.91235971,528,40.72,72.9604416,27.6167336,74.0175095,27.8080444,1,1,0
AWK6L11876,W207,MK08,BK12,51,46.0765266,33.6705589,23.8999996,7.0224719,528,40.72,73.0252914,27.6783409,74.3385239,27.7431908,1,1,0
AWK6L11950,W207,MK08,BK12,2,48.994812,32.8696518,24,7.07415724,528,40.72,72.8955917,27.6167336,74.6271133,27.6783409,1,1,0
VMK6L66827,BLR,PK02,BK01,9,46.5888481,33.3819733,24.6000004,7.683146,528,40.72,72.9928665,27.8404694,75.3631668,27.5518837,1,1,0
VMK6L66830,BLR,PK02,BK01,2,47.5518837,32.9993515,24.7999992,7.53707886,528,40.72,72.9604416,27.7431908,75.3631668,27.5194588,1,1,1
VMK6L66828,BLR,PK02,BK01,2,47.5194588,33.0933876,25,7.41573048,528,40.72,72.9928665,27.8404694,75.4604416,27.5194588,1,1,0
VBK6L00282,BLR,MK01,BK16,17,47.4221802,33.0317802,25.1000004,6.36853933,528,40.72,72.9928665,27.7107658,75.489624,27.4546051,1,0,0
VMK6L66831,BLR,PK02,BK01,4,46.8450089,33.2230873,25,6.80000019,528,40.72,72.9280167,27.7431908,75.298317,27.5843086,1,1,0
VMK6L66793,BLR,PK02,BK16,4,47.8080444,32.9669266,24.1000004,7.366292,528,40.72,72.9928665,27.7431908,74.8184204,27.7431908,1,1,0
AWK6L11927,W207,MK09,BK11,48,45.8203659,33.3819733,23.8999996,7.48539352,528,40.72,72.8955917,27.7431908,74.3060989,27.9669266,1,1,0
VMK6L66833,BLR,PK02,BK01,7,43.0350227,34.4390411,24,7.38651705,528,40.72,73.1193314,27.8404694,73.3106384,28.3527908,1,1,0
VPK6L17854,BLRPICKUP,MK01,BK16,7,43.6089516,34.6952019,24.2000008,7.58876419,528,40.72,73.1193314,27.9053192,72.8955917,28.4500656,1,0,0
VNK6L63821,BLR,MK01,BK16,5,43.7062263,34.2153053,24.7000008,7.56404495,528,40.72,72.9928665,27.9993515,72.798317,28.3852158,1,0,0
AWK6L11945,W207,MK09,BK11,12,42.3281479,34.4066162,24.8999996,6.86292124,528,40.72,72.9928665,28.0966301,72.8307419,28.3527908,1,1,0
VNK6L63838,BLR,MK01,BK16,5,44.7308693,33.6705589,25.2000008,6.93483162,528,40.72,72.9280167,27.7756195,73.0544739,28.129055,1,0,0
VPK6L17861,BLRPICKUP,MK01,BK16,2,44.8281479,33.5765266,25,6.99550581,528,40.72,73.0252914,27.7107658,73.2490311,28.0642052,1,0,0
VPK6L17849,BLRPICKUP,MK01,BK16,2,46.8450089,32.9993515,24.1000004,7.06516838,528,40.72,73.0252914,27.7107658,73.5376129,27.9053192,1,0,0
VPK6L17843,BLRPICKUP,MK01,BK16,7,47.0719872,32.9020767,24.3999996,7.00449467,528,40.72,73.1193314,27.5518837,74.5946884,27.6167336,1,0,0
VBK6L00310,BLR,MK01,BK16,9,41.8158264,34.7924805,25.1000004,7.07865191,528,40.72,72.765892,27.7756195,75.2334671,27.5518837,1,0,0
VPK6L17858,BLRPICKUP,MK01,BK16,2,42.8080444,34.6660194,24.2000008,7.64494371,528,40.72,72.8955917,27.7756195,75.1070099,27.7107658,1,0,0
VBK6L00234,BLR,MK01,BK16,2,44.1245155,34.280159,23.8999996,7.84269667,528,40.72,72.8955917,27.8404694,74.9448776,27.9053192,1,0,0
ARK6L63279,LTV,MK01,BK16,1,46.7185478,33.8942947,23.8999996,6.94157314,528,40.72,73.1841812,27.9345016,74.6271133,28.0317802,1,0,0
ARK6L63326,LTV,MK01,BK16,6,51.3975372,32.2308693,24.5,7.58202267,528,40.72,73.2166061,28.129055,72.3184204,28.7354088,1,0,0
VBK6L00262,BLR,MK01,BK16,11,53.8002625,31.4915695,24.1000004,7.55280924,528,40.72,73.0869064,27.8404694,71.9357986,28.479248,1,0,0
VPK6L17855,BLRPICKUP,MK01,BK16,11,53.8942947,30.3696518,24.7000008,7.51685381,528,40.72,73.1517563,27.2632942,74.1439743,27.3281479,1,0,0
VPK6L17866,BLRPICKUP,MK01,BK16,1,55.4669266,30.1783409,24.8999996,7.40674162,528,40.72,72.9280167,26.9747086,74.1763992,27.2308693,1,0,0
ARK6L63293,LTV,MK01,BK16,2,55.979248,29.9221802,25.1000004,6.88764048,528,40.72,73.1517563,27.0719872,74.4649811,27.0071335,1,0,0
VBK6L00288,BLR,MK01,BK16,2,57.2600555,29.8249054,25.2000008,6.95955086,528,40.72,73.1517563,27.0719872,74.9156952,26.8450089,1,0,0
VBK6L00279,BLR,MK01,BK16,2,57.4513626,29.7308693,24.5,7.01797771,528,40.72,73.1517563,27.0719872,75.3631668,26.7185478,1,0,0
VNK6L63800,BLR,MK01,BK16,2,59.9837875,29.5071335,23.8999996,7.16404486,528,40.72,73.1841812,27.0071335,75.7166061,26.6861229,1,0,0
VBK6L24360,BLR,MK01,BK16,2,61.6504555,29.153698,23.8999996,7.58651686,528,40.72,73.281456,27.1335945,76.1316528,26.653698,1,0,0
VBK6L00214,BLR,MK01,BK16,2,67.256813,28.4176407,24.1000004,6.94831467,528,40.72,73.4727631,27.2308693,76.5791245,26.653698,1,0,0
VBK6L00275,BLR,MK01,BK16,2,73.8262024,26.9747086,24.2999992,7.01797771,528,40.72,73.5992279,27.295723,76.8352814,26.7185478,1,0,0
VBK6L00087,BLR,MK01,BK16,2,77.0622559,26.0441017,24.5,7.75955057,528,40.72,73.6640778,27.2632942,76.8060989,26.7834015,1,0,0
VBK6L00296,BLR,MK01,BK16,2410,87.282753,20.9176407,24.6000004,7.14382029,589,40.9,71.773674,24.8929977,71.6147919,24.98703,1,0,0
